-179.799117484427,6.87495528571445
-179.78883293077,4.87800941684771
-179.78054673225,8.87185281727679
-179.749679823623,2.88140558221895
-179.733137960049,10.8682824259015
-179.681649365506,0.885566842757534
-179.656913540488,12.8638194230815
-179.584738677351,-1.10906659046061
-179.551901490398,14.8580314599175
-179.458949525112,-3.10207277911902
-179.416199614458,16.8503991994549
-179.304286772125,-5.09305037310498
-179.246543111696,18.8401623458238
-179.120758257849,-7.08160448138942
-179.042931088974,20.8267373308761
-178.908382990214,-9.06727057529811
-178.805426718719,22.8095428135654
-178.667182040593,-11.0496245536495
-178.534099501299,24.7880063142636
-178.397181441092,-13.0282418475828
-178.229027366438,26.7615471051263
-178.17031594825,3.10217875738876
-178.107642148019,-15.0041972294027
-177.931197186753,1.00912554944714
-177.890295818931,28.7295853720579
-177.812561350889,11.9585165133069
-177.807860796795,-16.9785786930294
-177.780811894907,14.3206819836631
-177.779842678895,-1.24079348937311
-177.752104688829,9.79913802464255
-177.742444612552,5.59067994492055
-177.666051994457,7.73038314613496
-177.618225590584,16.5754806286324
-177.577660927611,-3.5401334516311
-177.543883123317,18.6643020887962
-177.517994866148,30.6915577345759
-177.497866360013,-18.9513482730569
-177.305271088475,20.9080954962353
-177.179155276814,-7.65353188566862
-177.177685836086,-20.9224676460412
-177.112224840945,32.6468840203107
-177.054918828317,-5.5252610978923
-177.053370102248,23.7902384210737
-176.992298412848,-10.1528267690649
-176.847335269605,-22.8919505667089
-176.838468071343,-12.5558059266853
-176.673094005959,34.5949842592993
-176.506843157562,-24.859721493057
-176.322360122995,27.6837743930136
-176.20071769746,36.5352824289655
-176.198318541106,-14.7480015207875
-176.156238848364,-26.8256924994596
-176.143351571628,25.5755131452654
-176.007544333618,3.68795558588074
-175.821726117692,22.3262529812526
-175.795541500525,-28.7898240835215
-175.695213034301,38.4672250845207
-175.692249164351,-17.018337021412
-175.574067415483,-19.1486389155663
-175.561459115281,0.616741407872983
-175.517663139563,29.6169217838979
-175.424768117193,-30.752076334204
-175.403360329834,12.9791148543052
-175.327156564232,31.7139142404782
-175.268249322217,-2.49786258325316
-175.201419382632,15.9036531831514
-175.176254804134,18.8824381948803
-175.159178039866,-21.2394576632094
-175.156709066403,40.3902394743729
-175.139018115923,33.9135910267902
-175.086137808714,10.0897000510288
-175.043929456737,-32.7124295845475
-174.894435509603,-8.70252278577784
-174.838644397796,7.16802085818727
-174.711772915282,-11.8910845954039
-174.65849876467,-23.4664387838705
-174.653048372578,-34.6707909310243
-174.585346889209,42.303739279403
-174.386600692272,-25.5456304942669
-174.383098057182,35.8916408356862
-174.363157094797,-5.60633863205044
-174.252135797903,-36.6271192098148
-173.982465091368,44.2075419006304
-173.860866115467,37.8595454993663
-173.845471871472,-29.5568080793413
-173.841200429902,-38.5813729611628
-173.652430305667,-27.4559147102431
-173.581669496264,27.2688419520835
-173.496486571033,24.4016325634572
-173.464453719761,-15.2304112686611
-173.420251663575,-40.5334969697868
-173.413300389565,21.1338948923137
-173.387536858528,39.9348273395006
-173.351877327593,46.1023424250297
-173.191594532318,-32.9303829790936
-173.161476393364,4.46942567537023
-172.982263486562,41.986060793277
-172.975830437802,-42.4803938494668
-172.962937257515,-18.7603462333886
-172.787783502729,33.2834064382671
-172.716751911268,1.34898042283476
-172.706738119126,-35.3112793409764
-172.693937562079,47.9878561514479
-172.633238401646,30.3817312624031
-172.566168769082,-31.0210703726004
-172.492735083181,-44.4180538357702
-172.462114013059,-21.6855821590303
-172.219839635136,44.2612788662749
-172.186582394315,13.215798211652
-172.143948920419,-2.1019825456161
-172.046535842593,17.0892044177556
-172.008773770324,49.8636295450089
-171.971141754327,-46.3457069581406
-171.921176489176,-8.94097774612037
-171.890275128205,-37.2943034159362
-171.817952652806,-12.3623481244096
-171.648041499199,-39.4817813941763
-171.602357254311,-24.7379731616299
-171.496628344217,35.8091233223465
-171.411255599218,-48.2625856892366
-171.393699413976,46.5873508524344
-171.392454678661,9.81413835961749
-171.296503583563,51.7292566347873
-171.046905686674,-41.848140061441
-171.019562428844,38.7621430472403
-170.823903669577,-28.0822775699671
-170.813291564597,-50.167933158548
-170.74315473158,41.7931247342959
-170.672976896346,-34.090151095501
-170.557248098812,53.5843356434288
-170.512225673055,-5.25798925699858
-170.51072062154,48.944157751766
-170.384464012233,-16.9794506181955
-170.314654168352,27.7936416946095
-170.17747872644,-52.0609883390932
-170.16484827496,6.16639894543057
-170.104993012496,-43.8980057125293
-170.06814311142,20.2318837162005
-169.957513821879,-46.064837646562
-169.93484984418,24.1448141471469
-169.813885008216,-31.2787328665465
-169.806519685528,51.0874820263947
-169.791099724997,55.4285441542068
-169.761855072147,44.4136018376014
-169.504058945593,-53.9409919513205
-169.476834462957,32.3885025353787
-169.220694328461,-21.25475686665
-169.192679949328,-36.9108511806491
-169.123475746854,-48.1096516911891
-168.998221829363,57.261397908403
-168.947161806262,-39.824025711213
-168.870341711944,47.2161886418821
-168.857215698306,53.0439321897959
-168.793285905899,-55.8071894591898
-168.708747418806,1.23926797592283
-168.581958427373,-50.3831559698049
-168.536282101796,-13.3686481069888
-168.18117712289,14.7840304429163
-168.178751697841,59.0824929598063
-168.164721680676,-52.8091123516387
-168.045424086643,-57.6588332821469
-168.020893843141,40.5496109919782
-167.992168635735,36.4246038001546
-167.938524645009,55.3117458902536
-167.932553231595,-25.5157004152798
-167.7376532365,50.1665021890038
-167.514191687629,-8.77475322928066
-167.370947145189,-42.3152381531917
-167.332831650992,60.8914259886824
-167.260744414054,-59.4951918792847
-167.099819171084,-54.9526032935118
-167.018779315283,-34.1598703292383
-166.946417168872,43.7122150657001
-166.925478432297,57.3103406982163
-166.8308790977,-45.4938573120464
-166.704093692472,-29.6787748822209
-166.571256565557,28.9660440962915
-166.548989810891,-2.78486913453678
-166.460577855202,62.6878574249525
-166.43954252868,-61.3155071708051
-166.418606829993,53.2733895260772
-166.358893323103,10.4839505924187
-166.065965962104,-48.6500141249522
-166.05488208826,-51.9626346701538
-166.006473452553,-57.1882645086924
-165.961629439946,-18.0564874212478
-165.921218641157,19.31278149853
-165.898707945902,47.2009711973304
-165.605142970837,58.9420064197454
-165.582120954169,-63.1190386710322
-165.562151564887,64.471361346065
-165.378783159712,61.1083927572006
-165.350660301169,24.3643422652331
-165.322072671539,4.73247116366066
-165.293753197913,-38.4305143834415
-165.042181468357,-59.3486228954794
-164.864174977941,55.630243299571
-164.809360472276,33.4370186247554
-164.746549134687,50.899547004577
-164.688794583693,-64.9050496861575
-164.637726312372,66.2415021640196
-164.382923045989,-61.5330022613422
-164.352179492256,-54.7056891814195
-164.292066197613,39.18070712846
-164.172359733201,-22.9560711811577
-163.849926481492,62.8778033948898
-163.759881863479,-66.6728238637308
-163.687464945004,67.9978783059985
-163.48050181213,64.8457364540993
-163.44568582313,-13.1716202659331
-163.15973158536,-42.6794353250836
-163.042829965425,-51.1160443932382
-162.999768004707,-63.5306272316522
-162.932545577327,-33.8014882166982
-162.918846076138,43.7051663055329
-162.79235478184,-68.4197230978754
-162.781771828033,60.4234787623748
-162.755151674143,-57.706362928629
-162.705427862358,69.7366134608092
-162.691685680158,57.5636163055789
-162.606778891077,-28.0995169732677
-162.519536902685,-46.7937082696287
-162.409537608269,67.2041700125395
-162.191304310021,53.2612831013124
-162.11983223297,-6.76522477503862
-161.999321768714,-60.7728323574719
-161.858816298635,48.3064787632316
-161.782776268942,-70.1426836074681
-161.742623156836,-65.3947941089956
-161.666096990921,71.4416406822155
-161.45294262026,15.3372219835603
-161.284888500286,65.3537411787659
-161.149420025711,0.340030695722816
-161.100407474987,68.9646110290116
-161.016085833941,-67.4414042878872
-160.73172764186,-71.8406728546758
-160.657438239344,-54.7538362229651
-160.599641991466,62.9557911715832
-160.567857936,73.1093753527077
-160.52178687333,28.7419410931812
-160.146044417275,35.6296741381498
-160.018876315519,-38.6304818969954
-159.930613632698,8.31142196124057
-159.815955273943,70.6718577381803
-159.802252444808,-69.2296447677903
-159.639812141368,-73.512686726258
-159.630886378059,-18.7205009137585
-159.543572302308,-63.061461174985
-159.412229140531,74.7379539929409
-159.322210705116,67.3206798552821
-159.259493447779,21.8272340992321
