1.131895602787514932e+01,-9.031871271424060410e+01
7.649321106234667766e+00,-8.878628930164231292e+01
4.079341995133540344e+00,-8.703436654415442320e+01
6.257140686771531790e-01,-8.506277830386444805e+01
-2.695244331181030351e+00,-8.287522428108709960e+01
-5.868943494737865585e+00,-8.047905587943721173e+01
-8.918827740010327076e+00,-7.792622855903900358e+01
-1.190430774354577181e+01,-7.529831881157824114e+01
-1.482567485695637366e+01,-7.259932144836623991e+01
-1.768209096032736483e+01,-6.983173382643850857e+01
-2.047298857939348338e+01,-6.699804515674952654e+01
-2.319795566706095613e+01,-6.410081775193093279e+01
-2.578228341655134770e+01,-6.107945976856404258e+01
-2.793810411676804506e+01,-5.774136971955982744e+01
-2.956307655360008724e+01,-5.411558395281322476e+01
-3.060931602065359414e+01,-5.028236032195167837e+01
-3.108216449906988643e+01,-4.633667841043693159e+01
-3.103209131635007978e+01,-4.236187836505973792e+01
-3.056925654960434713e+01,-3.841156443740460702e+01
-2.990703974691484746e+01,-3.449028167819672319e+01
-2.905177788802808081e+01,-3.060619173751542021e+01
-2.798347706259955814e+01,-2.677555784081893009e+01
-2.668129527937836798e+01,-2.301819517802294257e+01
-2.512492966147565454e+01,-1.935900447328349117e+01
-2.327149147608938407e+01,-1.584240235644173467e+01
-2.102545209619314903e+01,-1.256232552760091359e+01
-1.844758115586153124e+01,-9.535482515610164356e+00
-1.560824646774118030e+01,-6.752159298286000144e+00
-1.256407060774655626e+01,-4.192885321695881018e+00
-9.360645400666721017e+00,-1.836460573740821500e+00
-6.043508754667876737e+00,3.614104446496835266e-01
-2.955750296559013002e+00,2.859144554117011960e+00
-4.800710000873920080e-01,5.956844802033234743e+00
8.584785413325601855e-01,9.676157220697929162e+00
6.756447036203969692e-01,1.362513646760921660e+01
-7.448392595306840835e-01,1.732787837768984573e+01
-2.838817624692611119e+00,2.070971892537344416e+01
-4.987109913256787763e+00,2.405720208743196764e+01
-7.116369776158722793e+00,2.741667152370436966e+01
-9.225206903260316338e+00,3.078898324458954150e+01
-1.131190431743911340e+01,3.417485621028347254e+01
-1.337473165963319488e+01,3.757544789939029783e+01
-1.540724136688949386e+01,4.099406856410051603e+01
-1.731905180251608556e+01,4.448142359492449316e+01
-1.907777641227090015e+01,4.804851905061521222e+01
-2.068886820536771509e+01,5.168479507701610487e+01
-2.215836110891653732e+01,5.538050756985431633e+01
-2.349274673794571555e+01,5.912704292277459928e+01
-2.470375411010623168e+01,6.291606708750997257e+01
-2.614294599432274424e+01,6.662150424517206204e+01
-2.805291230827130988e+01,7.010645354818524311e+01
-3.044761850073698284e+01,7.327727890649063625e+01
-3.329648288727530314e+01,7.604704028745241828e+01
-3.652694719128834322e+01,7.836109916416417320e+01
-4.004544374146472308e+01,8.021099967600738978e+01
-4.370329737256853520e+01,8.177197603444652430e+01
-4.743161542355029070e+01,8.315627623851949579e+01
-5.122232083247081391e+01,8.435919510326579029e+01
